ACCESSIBLE,ADULT_BASEBALL,ADULT_FOOTBALL,ADULT_SOFTBALL,BASKETBALL,BOCCE,BOROUGH,COMMUNITYBOARD,COUNCILDISTRICT,CRICKET,DEPARTMENT,DIMENSIONS,FEATURESTATUS,FIELD_LIGHTED,FIELD_NUMBER,FLAGFOOTBALL,FRISBEE,GISPROPNUM,HANDBALL,HOCKEY,KICKBALL,LACROSSE,LL_BASEB_12ANDUNDER,LL_BASEB_13ANDOLDER,LL_SOFTBALL,MAINTENANCEAGREEMENT,NETBALL,NONREGULATION_SOCCER,PRECINCT,PRIMARY_SPORT,Pickleball,REGULATION_SOCCER,RUGBY,STArea,STLength,SURFACE_TYPE,SYSTEM,TENNIS,TRACK_AND_FIELD,T_BALL,VOLLEYBALL,WHEELCHAIRFOOTBALL,YOUTH_FOOTBALL,ZIPCODE,multipolygon
false,true,false,true,false,false,Q,411,19,false,Q-11,"60ft base path, 150-200ft fence",Active,false,06,false,false,Q012B,false,false,false,false,true,false,true,false,false,false,111,SFB,false,false,false,33745.09461975098,694.5614547905486,Natural,Q012B-BASEBALL-3,false,false,false,false,false,false,11361,"MULTIPOLYGON (((-73.76970887247413 40.77395526593797, -73.76963801415111 40.77393524473006, -73.76956393506468 40.77392379795828, -73.7694884181429 40.77392120113607, -73.76941328258536 40.77392751643407, -73.76934033530145 40.77394259258318, -73.76927133537471 40.77396606570352, -73.7692079419033 40.77399737180646, -73.76915168198897 40.774035755734765, -73.76910391156781 40.77408029449567, -73.76906577744666 40.77412991429358, -73.76903820179415 40.774183422015, -73.76902184533732 40.77423952856684, -73.76901710368374 40.774296883988036, -73.76902409063452 40.77435410623145, -73.76904263687175 40.77440981718167, -73.76907229812753 40.774462676890494, -73.7696873548847 40.77445820138617, -73.7697346500625 40.774425687691945, -73.76970887247413 40.77395526593797)))"
false,false,false,false,false,false,B,310,43,false,B-10,"45-60ft base path, less than 150ft fence",Active,false,02,false,false,B052,false,false,false,false,false,false,false,false,false,false,68,SFB,false,false,false,10183.846374511719,384.79061002084626,Natural,B052-BASEBALL-2,false,false,true,false,false,false,11220,"MULTIPOLYGON (((-74.01814392528188 40.63455805108658, -74.01808191985133 40.634599253298255, -74.01803708089462 40.63465180923069, -74.01801283295447 40.63471170745556, -74.01801102595046 40.634774373959594, -74.01803179813625 40.63483502516499, -74.01807356553587 40.634889030839524, -74.01813313667874 40.634932267086626, -74.01820596563537 40.63496143419636, -74.01840916189803 40.63476258884987, -74.018403724971 40.634708860250335, -74.01814392528188 40.63455805108658)))"
false,false,false,false,false,false,X,204,1617,false,X-04,"60ft base path, 150-200ft fence",Active,false,01,false,false,X219,false,false,false,false,false,false,false,false,false,false,44,SFB,false,false,false,24061.93605041504,569.133826464793,Asphalt,X219-BASEBALL-1,false,false,false,false,false,false,10456,"MULTIPOLYGON (((-73.91450287709321 40.827060379072854, -73.91447610337033 40.82701405303305, -73.914437947619 40.82697258482058, -73.91438987304896 40.82693756758693, -73.91433372963853 40.82691034803453, -73.91427167359444 40.82689197052865, -73.91420609152819 40.82688314282398, -73.91413950092185 40.82688420357446, -73.91407446242249 40.82689511146247, -73.91401347552147 40.826915448723376, -73.91395888370646 40.826944432780465, -73.91391278432654 40.82698094949415, -73.9138769502967 40.82702359632597, -73.91385275653074 40.82707073450993, -73.91384113480946 40.82712055205161, -73.91384253100844 40.82717113393377, -73.91385689195451 40.82722053774708, -73.91388005017956 40.827261847269845, -73.91427003681655 40.82738578850147, -73.91433478680776 40.827370041926635, -73.91450287709321 40.827060379072854)))"
false,false,false,true,false,false,B,318,46,false,B-18,"60ft base path, 150-200ft fence",Active,false,01,false,false,B324,false,false,true,false,true,false,true,false,false,false,63,SFB,false,false,false,25416.927795410156,600.2239507872652,Natural,B324-BASEBALL-2,false,false,true,false,false,false,11234,"MULTIPOLYGON (((-73.9196776380642 40.62622559016942, -73.9196993541249 40.62617773998656, -73.91971090343726 40.62612788084329, -73.91971199732177 40.626077257960546, -73.91970260827806 40.6260271365504, -73.91968297120515 40.625978767597, -73.91965357752143 40.62593336083724, -73.9196151610219 40.62589204963129, -73.9195686801757 40.62585586753742, -73.91951529807109 40.62582571678097, -73.91945634816055 40.6258023511215, -73.91939330237533 40.625786355119686, -73.9193277356908 40.62577812700346, -73.91926128713155 40.62577787413874, -73.91919561487587 40.62578560129151, -73.91913236197742 40.62580111600699, -73.91907310790747 40.625824030376144, -73.91911127836997 40.626212371483696, -73.91916137366944 40.626250362746234, -73.9196776380642 40.62622559016942)))"
false,false,false,true,false,false,B,318,42,false,B-18,"60ft base path, 150-200ft fence",Active,false,03,false,false,B247,false,false,true,false,true,false,true,false,false,false,69,SFB,false,false,false,37693.89514160156,774.2946986537804,Natural,B247-BASEBALL-5,false,false,true,false,false,false,11207,"MULTIPOLYGON (((-73.89094879493648 40.65163194322331, -73.89094286324207 40.65169402291528, -73.8914489879555 40.652141837642574, -73.8915496288152 40.652061111994435, -73.8916288315132 40.65196755439006, -73.89168383944622 40.65186442125188, -73.8917127397297 40.65175530027804, -73.89171452367773 40.651643989823896, -73.89168913311285 40.651534363864286, -73.89163744873866 40.651430236905, -73.89156127141074 40.65133523429333, -73.89153605001178 40.651310871308205, -73.89094879493648 40.65163194322331)))"
false,true,false,true,false,false,B,318,42,false,B-18,"90ft base path, 200+ft fence",Active,false,01,false,false,B247,false,false,false,false,true,true,true,false,false,false,69,BSB,false,false,false,81627.3331451416,1141.4634902102512,Natural,B247-BASEBALL-4,false,false,false,false,false,false,11207,"MULTIPOLYGON (((-73.89240007702507 40.65321964723394, -73.8923794524849 40.65327177872815, -73.89288839163964 40.65398617894314, -73.89298924618491 40.65394316323385, -73.89308382359516 40.65389254663414, -73.89317113688963 40.653834855045545, -73.8932502805625 40.65377069009045, -73.89332043059902 40.65370071920559, -73.89338085630962 40.653625669348266, -73.89343092861316 40.6535463225008, -73.89347012833265 40.653463503070036, -73.89349804620103 40.65337807338403, -73.89351439233715 40.65329092199369, -73.89351899743755 40.6532029564691, -73.89351181279565 40.65311508989159, -73.89349291266694 40.65302823905488, -73.8934624954793 40.65294330555543, -73.89342087555539 40.65286117488443, -73.89336848786742 40.652782699323, -73.89240007702507 40.65321964723394)))"
false,false,false,true,false,false,Q,408,23,false,Q-08,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q221,false,false,false,false,false,false,true,false,false,false,107,SFB,false,false,false,37474.0576171875,724.3620394607127,Asphalt,Q221-BASEBALL-1,false,false,false,false,false,false,11365,"MULTIPOLYGON (((-73.77803616224693 40.735900739930905, -73.7780469861261 40.73583929643798, -73.77804406947878 40.73577734468795, -73.77802749644496 40.73571664714126, -73.77799773838447 40.73565893548219, -73.77795564340944 40.73560585296676, -73.77790241166059 40.73555891205271, -73.77783955993922 40.735519449307056, -73.77776887683761 40.735488590202245, -73.77769237787395 40.73546721301076, -73.7776122416365 40.73545592797194, -73.77753075303539 40.73545505557176, -73.77745023111122 40.73546462100084, -73.77737297104112 40.73548435134105, -73.77730117426727 40.7355136844349, -73.77723688688381 40.73555178587512, -73.77718193919802 40.73559756869699, -73.7773813798703 40.73603784487861, -73.77745189477761 40.73606069835341, -73.77803616224693 40.735900739930905)))"
false,false,false,true,false,false,Q,408,24,false,Q-08,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,Q329,false,false,false,false,false,false,true,false,false,false,107,SFB,false,false,false,36703.607330322266,755.4208979425271,Asphalt,Q329-BASEBALL-1,false,false,false,false,false,false,11367,"MULTIPOLYGON (((-73.81395970824282 40.73546393892078, -73.8138833169736 40.735457950464024, -73.81380652316831 40.73545833151242, -73.81373024075005 40.73546507723991, -73.81365537911857 40.735478107172646, -73.81358283131067 40.735497266070404, -73.81351346097637 40.73552232480551, -73.81344809407572 40.73555298665297, -73.81338751059737 40.73558888547547, -73.81333243151704 40.735629592905966, -73.81328351404709 40.73567462374256, -73.81324133977797 40.73572344313289, -73.81320641230793 40.73577546747019, -73.81317914773359 40.735830077885296, -73.8131598710876 40.735886623842305, -73.81314881158228 40.73594443033471, -73.81314610139165 40.736002809589756, -73.81386932239701 40.73603230452291, -73.81392306935271 40.73599721116495, -73.81395970824282 40.73546393892078)))"
false,false,false,true,false,false,Q,408,24,false,Q-08,"60ft base path, 150-200ft fence",Active,false,01,false,false,Q212,false,false,true,false,false,false,true,false,false,false,107,SFB,false,false,false,21748.521774291992,587.3891456040221,Asphalt,Q212-BASEBALL-1,false,false,true,false,false,false,11367,"MULTIPOLYGON (((-73.82318967359254 40.72173015306212, -73.82322936498858 40.721814346981866, -73.82329019115126 40.72189089106435, -73.82336973969032 40.72195675225532, -73.82346485966741 40.722009319605256, -73.82357178085951 40.72204650981908, -73.82368626623219 40.722066849442975, -73.82380377868725 40.72206953275794, -73.82391966208762 40.72205445357796, -73.8237668068117 40.721636482414986, -73.8237065867343 40.72161169279806, -73.82318967359254 40.72173015306212)))"
false,true,false,true,false,false,X,208,11,false,X-08,"60ft base path, 150-200ft fence",Active,false,01,false,false,X186,false,false,false,false,true,false,true,true,false,false,50,SFB,false,false,false,40679.67907714844,765.5923739969363,Natural,X186-BASEBALL-1,false,false,false,false,false,false,10463,"MULTIPOLYGON (((-73.91557095054542 40.8879555878005, -73.91559607683753 40.88789605884098, -73.91561016237895 40.88783447139721, -73.91561293991931 40.88777199951158, -73.91560435577293 40.88770983178701, -73.91558457458581 40.88764915248051, -73.91555397224181 40.88759111898588, -73.91551313233262 40.88753683661811, -73.91546283312958 40.88748733789344, -73.91540403098973 40.88744356720985, -73.9153378485197 40.88740635742711, -73.9152655449262 40.88737641813953, -73.91518849823981 40.88735431945556, -73.91510817685177 40.88734048207218, -73.9150261086751 40.88733517004943, -73.91494385861083 40.88733848449085, -73.91486299414359 40.887350361717125, -73.91480070012017 40.88781887104873, -73.91491320245915 40.887916354200414, -73.91557095054542 40.8879555878005)))"
false,false,false,false,false,false,Q,406,29,false,Q-06,"45-60ft base path, less than 150ft fence",Active,false,01,false,false,Q304,false,false,false,false,false,false,false,false,false,false,112,SFB,false,false,false,4112.385101318359,235.5941888163181,Asphalt,Q304-BASEBALL-1,false,false,false,false,false,false,11375,"MULTIPOLYGON (((-73.83687551622324 40.71537748216478, -73.83687489029172 40.71533487265961, -73.83685288214018 40.71529568901893, -73.83681284185946 40.715265896467294, -73.836760866338 40.7152500305042, -73.83670486717871 40.71525050670266, -73.83665337037917 40.715267252506436, -73.83661421567705 40.7152977188928, -73.8365933638486 40.71533726679347, -73.83659124272774 40.71534994208903, -73.8367102494493 40.71545543121017, -73.83674625563678 40.71545704826507, -73.83687551622324 40.71537748216478)))"
false,true,false,true,false,false,X,209,17,false,X-09,"60ft base path, 150-200ft fence",Active,false,01,false,false,X195A,false,false,false,false,true,true,true,false,false,false,43,SFB,false,false,false,30665.494857788086,668.2031055188666,Natural,X195A-BASEBALL-1,false,false,false,false,false,false,10472,"MULTIPOLYGON (((-73.88182841361522 40.824096818943076, -73.88175821192536 40.824088626303265, -73.88168719060779 40.82408805818378, -73.88161677805603 40.824095125054576, -73.88154838752446 40.82410968518949, -73.88148339579031 40.824131446445364, -73.8814231075845 40.82415997072715, -73.88136873660788 40.82419468477408, -73.88132137350618 40.82423489093167, -73.88128197280523 40.824279781545314, -73.88125132443481 40.82432845333808, -73.88123004420738 40.824379928111576, -73.88121856192865 40.824433171643136, -73.88121710713315 40.824487114382364, -73.88122570904869 40.824540670361046, -73.88124419535981 40.824592764206756, -73.88127219454452 40.824642349155454, -73.88189220292374 40.82457610778139, -73.88193090311059 40.82453237698428, -73.88182841361522 40.824096818943076)))"
false,false,false,true,false,false,B,307,39,false,B-07,"60ft base path, 150-200ft fence",Active,false,01,false,false,B130,false,false,false,false,true,false,true,false,false,false,72,SFB,false,false,false,28988.67707824707,638.9583090761129,Asphalt,B130-BASEBALL-1,false,false,false,false,false,false,11218,"MULTIPOLYGON (((-73.97592411492444 40.64970707284493, -73.97589701222326 40.64976344857391, -73.97608103492986 40.650147154299674, -73.97614423174298 40.650150609203514, -73.97620742984574 40.65014715079977, -73.97626932862805 40.65013684815983, -73.97632865935371 40.65011991354697, -73.97638420289962 40.650096695214934, -73.9764348205011 40.6500676684092, -73.97647947267198 40.65003343086726, -73.9765172404937 40.64999468391153, -73.97655397799903 40.64994043432345, -73.97657725728152 40.64988202609466, -73.9765863115517 40.64982137627904, -73.97658084693103 40.64976047766549, -73.97656104010511 40.649701331238035, -73.97652754188817 40.64964587773741, -73.97648145477316 40.6495959409254, -73.97642429038812 40.64955315913828, -73.97592411492444 40.64970707284493)))"
false,false,false,false,false,false,X,209,18,false,X-09,"60ft base path, 150-200ft fence",Active,false,01,false,false,X177,false,false,false,false,false,false,false,false,false,false,43,SFB,false,false,false,14020.021499633789,441.401782633209,Asphalt,X177-BASEBALL-1,false,false,false,false,false,false,10462,"MULTIPOLYGON (((-73.85342739763055 40.83969103948542, -73.8534453835577 40.83965551621858, -73.85345525846583 40.83961820326642, -73.85345673902077 40.83958016105367, -73.85344978609992 40.83954247012439, -73.85343459418225 40.83950620231265, -73.85341159734827 40.83947238743221, -73.8533814479956 40.839441986234924, -73.85334500385231 40.83941586428069, -73.85330329958737 40.83939476128508, -73.85325752075119 40.83937927938068, -73.85320896826329 40.83936985695815, -73.85315902048507 40.83936676231536, -73.85310909886059 40.83937008280772, -73.8530606216743 40.83937972569018, -73.85301496493129 40.839395415365736, -73.85297342676012 40.839416705946675, -73.853025411748 40.83969720421859, -73.85307946997656 40.839729573829246, -73.85342739763055 40.83969103948542)))"
false,false,false,false,false,false,X,201,8,false,X-01,"60ft base path, 150-200ft fence",Removed,false,01,false,false,X238,false,false,false,false,false,false,false,false,false,false,40,SFB,false,false,false,8252.758575439453,341.0374792866218,Asphalt,X238-BASEBALL-1,false,false,false,false,false,false,10454,"MULTIPOLYGON (((-73.91914030283917 40.809060190843574, -73.91915029519494 40.8090950633424, -73.91940837371372 40.809201766677184, -73.91945779372915 40.80917035491511, -73.91949412150868 40.809129921803866, -73.9195146227816 40.809083510031236, -73.91951775501994 40.80903461246201, -73.91950993543414 40.80900221337952, -73.91949441154921 40.808971457728944, -73.91947171424017 40.808943394058005, -73.9194426150775 40.80891897742974, -73.91940810621455 40.80889903969288, -73.91936936249635 40.808884261540406, -73.91932770357003 40.80887514366812, -73.91928455004414 40.808871999540344, -73.91914030283917 40.809060190843574)))"
false,false,false,false,false,false,Q,414,31,false,Q-14,"45-60ft base path, less than 150ft fence",Removed,false,01,false,false,Q382,false,false,false,false,false,false,false,false,false,false,101,SFB,false,false,false,27800.878662109375,619.400541298961,Asphalt,Q382-BASEBALL-1,false,false,false,false,false,false,11692,"MULTIPOLYGON (((-73.78630408258037 40.59265191651243, -73.78627140129997 40.59270103973756, -73.78625079549333 40.59275383164398, -73.78624293219293 40.592808584281336, -73.78624806518427 40.59286352408877, -73.78626603007683 40.59291687402186, -73.78629624412913 40.59296690668324, -73.78633773086442 40.59301200290374, -73.7863891447133 40.59305070221906, -73.78644882401619 40.59308175159844, -73.78651483577775 40.593104147854554, -73.78658504292031 40.5931171638856, -73.78665717388444 40.59312038032437, -73.7867288934925 40.593113691974516, -73.78679788089762 40.59309731515955, -73.78686190167232 40.59307178065225, -73.78691888348038 40.593037914002124, -73.78688455123533 40.59268090631668, -73.78683661124703 40.5926401100381, -73.78630408258037 40.59265191651243)))"
